# access \ dist,thread
# 3 iters
# memory size


vmstat_32t_4G_random_1
numa_other 2534582 2587633 53051 11279888 11286278 6390
nr_inactive_anon 2890 2897 7 2576 2561 -15
nr_active_anon 75967 75954 -13 76378 76437 59
nr_inactive_file 10649 4483210 4472561 11135 20649755 20638620
nr_active_file 49348 16231247 16181899 50259 51700 1441
nr_unevictable 4638 4638 0 4638 4638 0
nr_slab_reclaimable 17366 91072 73706 16621 91193 74572
nr_slab_unreclaimable 47398 47919 521 48013 48712 699
nr_isolated_anon 0 0 0 0 0 0
nr_isolated_file 0 409 409 0 0 0
workingset_nodes 0 21 21 0 8 8
workingset_refault_anon 0 0 0 0 0 0
workingset_refault_file 5715564036 6184810838 469246802 15701157655 16285938528 584780873
workingset_activate_anon 0 0 0 0 0 0
workingset_activate_file 2663162440 2980358015 317195575 4066220187 4066220187 0
workingset_restore_anon 0 0 0 0 0 0
workingset_restore_file 1984918918 2280783976 295865058 7320326960 7901374918 581047958
workingset_nodereclaim 0 0 0 0 0 0
nr_anon_pages 80526 80545 19 80672 80585 -87
nr_mapped 61708 61808 100 63221 63313 92
nr_file_pages 63038 20717796 20654758 64440 20704544 20640104
nr_dirty 0 7 7 0 0 0
nr_writeback 0 0 0 0 0 0
nr_writeback_temp 0 0 0 0 0 0
nr_shmem 1518 1518 0 1518 1585 67
nr_shmem_hugepages 0 0 0 0 0 0
nr_shmem_pmdmapped 0 0 0 0 0 0
nr_file_hugepages 0 0 0 0 0 0
nr_file_pmdmapped 0 0 0 0 0 0
nr_anon_transparent_hugepages 0 0 0 0 0 0
nr_vmscan_write 0 0 0 0 0 0
nr_vmscan_immediate_reclaim 5 5 0 5 5 0
nr_dirtied 33579123 33579432 309 33585083 33585318 235
nr_written 33579123 33579425 302 33585083 33585318 235
nr_throttled_written 0 0 0 0 0 0
nr_kernel_misc_reclaimable 0 0 0 0 0 0
nr_foll_pin_acquired 0 0 0 0 0 0
nr_foll_pin_released 0 0 0 0 0 0
nr_kernel_stack 16880 16800 -80 16880 16768 -112
nr_page_table_pages 2569 2587 18 2570 2600 30
nr_swapcached 0 0 0 0 0 0
pgpromote_success 0 0 0 0 0 0
nr_dirty_threshold 8419168 8402446 -16722 8418083 8402715 -15368
nr_dirty_background_threshold 4204444 4196093 -8351 4203902 4196227 -7675
pgpgin 23504272991 25500469275 1996196284 64610206506 67068821930 2458615424
pgpgout 147825952 147827884 1932 147897256 147898768 1512
pswpin 0 0 0 0 0 0
pswpout 0 0 0 0 0 0
pgalloc_dma 0 0 0 0 0 0
pgalloc_dma32 87493370 95038665 7545295 137159922 137464745 304823
pgalloc_normal 5835893022 6330810369 494917347 16090989891 16708705548 617715657
pgalloc_movable 0 0 0 0 0 0
allocstall_dma 0 0 0 0 0 0
allocstall_dma32 0 0 0 0 0 0
allocstall_normal 66 67 1 112 112 0
allocstall_movable 2543435 2544165 730 3488590 3488590 0
pgskip_dma 0 0 0 0 0 0
pgskip_dma32 0 0 0 0 0 0
pgskip_normal 0 0 0 0 0 0
pgskip_movable 0 0 0 0 0 0
pgfree 5978781970 6460648352 481866382 16319819808 16917191012 597371204
pgactivate 6801783465 8253956449 1452172984 11617866388 11617866450 62
pgdeactivate 9387568868 11140774184 1753205316 15544336658 15544336658 0
pglazyfree 3396 3396 0 3401 3401 0
pgfault 5331861 5909333 577472 10576106 11159058 582952
pgmajfault 5462 5561 99 6485 6545 60
pglazyfreed 847 847 0 847 847 0
pgrefill 9387593795 11140802937 1753209142 15544374727 15544374732 5
pgreuse 96391 97238 847 111690 112409 719
pgsteal_kswapd 2573979975 3051914090 477934115 8585023724 9179037698 594013974
pgsteal_direct 3198926840 3199387141 460301 7278747157 7278747157 0
pgdemote_kswapd 0 0 0 0 0 0
pgdemote_direct 0 0 0 0 0 0
pgscan_kswapd 2574094733 3052050279 477955546 8585241777 9179255985 594014208
pgscan_direct 3198959081 3199419386 460305 7278781960 7278781960 0
pgscan_direct_throttle 0 0 0 0 0 0
pgscan_anon 0 0 0 0 0 0
pgscan_file 5773053814 6251469665 478415851 15864023737 16458037945 594014208
pgsteal_anon 0 0 0 0 0 0
pgsteal_file 5772906815 6251301231 478394416 15863770881 16457784855 594013974
zone_reclaim_failed 0 0 0 0 0 0
pginodesteal 0 0 0 0 0 0
slabs_scanned 2729212057 2729217177 5120 3041128786 3041132882 4096
kswapd_inodesteal 0 0 0 0 0 0
kswapd_low_wmark_hit_quickly 15976 24109 8133 56594 60941 4347
kswapd_high_wmark_hit_quickly 52 99 47 22675 28984 6309
pageoutrun 16108 24328 8220 79461 90119 10658
pgrotated 12191 12199 8 15078 15087 9
drop_pagecache 14 14 0 26 26 0
drop_slab 14 14 0 26 26 0
oom_kill 0 0 0 0 0 0
numa_pte_updates 39030 39030 0 57465 63645 6180
numa_huge_pte_updates 0 0 0 0 0 0
numa_hint_faults 22704 22714 10 40994 47155 6161
numa_hint_faults_local 13930 13936 6 31877 38033 6156
numa_pages_migrated 8510 8514 4 8743 8748 5
pgmigrate_success 6852589 6920331 67742 43081861 43081866 5
pgmigrate_fail 10 12 2 17 17 0
thp_migration_success 0 0 0 0 0 0
thp_migration_fail 0 0 0 0 0 0
thp_migration_split 0 0 0 0 0 0
compact_migrate_scanned 67704843 69470492 1765649 336121980 336121980 0
compact_free_scanned 74531390 93266655 18735265 3165524316 3165524316 0
compact_isolated 13692890 13829570 136680 86213258 86213258 0
compact_stall 0 0 0 0 0 0
compact_fail 0 0 0 0 0 0
compact_success 0 0 0 0 0 0
compact_daemon_wake 211 289 78 801 801 0
compact_daemon_migrate_scanned 3211588 3211588 0 3216207 3216207 0
compact_daemon_free_scanned 995094 995094 0 995114 995114 0
htlb_buddy_alloc_success 0 0 0 0 0 0
htlb_buddy_alloc_fail 0 0 0 0 0 0
cma_alloc_success 0 0 0 0 0 0
cma_alloc_fail 0 0 0 0 0 0
unevictable_pgs_culled 71101 71101 0 71101 71101 0
unevictable_pgs_scanned 0 0 0 0 0 0
unevictable_pgs_rescued 4578 4578 0 4578 4578 0
unevictable_pgs_mlocked 9216 9216 0 9216 9216 0
unevictable_pgs_munlocked 29 29 0 29 29 0
unevictable_pgs_cleared 0 0 0 0 0 0
unevictable_pgs_stranded 4549 4549 0 4549 4549 0
thp_fault_alloc 0 0 0 0 0 0
thp_fault_fallback 0 0 0 0 0 0
thp_fault_fallback_charge 0 0 0 0 0 0
thp_collapse_alloc 0 0 0 0 0 0
thp_collapse_alloc_failed 0 0 0 0 0 0
thp_file_alloc 0 0 0 0 0 0
thp_file_fallback 0 0 0 0 0 0
thp_file_fallback_charge 0 0 0 0 0 0
thp_file_mapped 0 0 0 0 0 0
thp_split_page 0 0 0 0 0 0
thp_split_page_failed 0 0 0 0 0 0
thp_deferred_split_page 0 0 0 0 0 0
thp_split_pmd 0 0 0 0 0 0
thp_scan_exceed_none_pte 0 0 0 0 0 0
thp_scan_exceed_swap_pte 0 0 0 0 0 0
thp_scan_exceed_share_pte 0 0 0 0 0 0
thp_split_pud 0 0 0 0 0 0
thp_zero_page_alloc 0 0 0 0 0 0
thp_zero_page_alloc_failed 0 0 0 0 0 0
thp_swpout 0 0 0 0 0 0
thp_swpout_fallback 0 0 0 0 0 0
balloon_inflate 0 0 0 0 0 0
balloon_deflate 0 0 0 0 0 0
balloon_migrate 0 0 0 0 0 0
swap_ra 0 0 0 0 0 0
swap_ra_hit 0 0 0 0 0 0
ksm_swpin_copy 0 0 0 0 0 0
cow_ksm 0 0 0 0 0 0
zswpin 0 0 0 0 0 0
zswpout 0 0 0 0 0 0
direct_map_level2_splits 148 148 0 148 148 0
direct_map_level3_splits 2 2 0 2 2 0
nr_unstable 0 0 0 0 0 0

xxx xxx xxx xxx xxx xxx
xxx xxx xxx xxx xxx xxx

xxx xxx xxx xxx xxx xxx
xxx xxx xxx xxx xxx xxx



vmstat_32t_4G_zipf:0.8_3
nr_free_pages 42246459 21572274 -20674185 42255817 21531423 -20724394
nr_zone_inactive_anon 2890 2995 105 2551 2551 0
nr_zone_active_anon 75947 76012 65 76322 76357 35
nr_zone_inactive_file 10874 5311864 5300990 11381 20651521 20640140
nr_zone_active_file 49382 15350070 15300688 51264 52962 1698
nr_zone_unevictable 4638 4638 0 4638 4638 0
nr_zone_write_pending 27 0 -27 0 1 1
nr_mlock 4638 4638 0 4638 4638 0
nr_bounce 0 0 0 0 0 0
nr_zspages 0 0 0 0 0 0
nr_free_cma 0 0 0 0 0 0
numa_hit 8210386197 9105822924 895436727 18900607307 19933963498 1033356191
numa_miss 6688443 8703776 2015333 11309613 11331893 22280
numa_foreign 6688443 8703776 2015333 11309613 11331893 22280
numa_interleave 5706 5706 0 5706 5706 0
numa_local 8210367851 9105804315 895436464 18900586457 19933942387 1033355930
numa_other 6706789 8722385 2015596 11330463 11353004 22541
nr_inactive_anon 2890 2995 105 2551 2551 0
nr_active_anon 75947 76012 65 76322 76357 35
nr_inactive_file 10931 5311864 5300933 11325 20651521 20640196
nr_active_file 49402 15350070 15300668 51264 52962 1698
nr_unevictable 4638 4638 0 4638 4638 0
nr_slab_reclaimable 17266 91031 73765 16941 91209 74268
nr_slab_unreclaimable 47847 48481 634 48146 49173 1027
nr_isolated_anon 0 0 0 0 0 0
nr_isolated_file 0 0 0 0 0 0
workingset_nodes 0 30 30 0 7 7
workingset_refault_anon 0 0 0 0 0 0
workingset_refault_file 7902567382 8763313190 860745808 18277962868 19274458780 996495912
workingset_activate_anon 0 0 0 0 0 0
workingset_activate_file 3703905862 4066220187 362314325 4066220187 4066220187 0
workingset_restore_anon 0 0 0 0 0 0
workingset_restore_file 2809765686 3074555816 264790130 9170214498 9803574314 633359816
workingset_nodereclaim 0 0 0 0 0 0
nr_anon_pages 80480 80528 48 80756 80864 108
nr_mapped 61965 62115 150 64222 64381 159
nr_file_pages 63233 20664998 20601765 65415 20707336 20641921
nr_dirty 27 0 -27 0 0 0
nr_writeback 0 0 0 0 1 1
nr_writeback_temp 0 0 0 0 0 0
nr_shmem 1518 1555 37 1518 1555 37
nr_shmem_hugepages 0 0 0 0 0 0
nr_shmem_pmdmapped 0 0 0 0 0 0
nr_file_hugepages 0 0 0 0 0 0
nr_file_pmdmapped 0 0 0 0 0 0
nr_anon_transparent_hugepages 0 0 0 0 0 0
nr_vmscan_write 0 0 0 0 0 0
nr_vmscan_immediate_reclaim 5 5 0 5 5 0
nr_dirtied 33580036 33580244 208 33585963 33586343 380
nr_written 33580009 33580244 235 33585963 33586342 379
nr_throttled_written 0 0 0 0 0 0
nr_kernel_misc_reclaimable 0 0 0 0 0 0
nr_foll_pin_acquired 0 0 0 0 0 0
nr_foll_pin_released 0 0 0 0 0 0
nr_kernel_stack 16880 16848 -32 16864 16784 -80
nr_page_table_pages 2569 2643 74 2571 2647 76
nr_swapcached 0 0 0 0 0 0
pgpromote_success 0 0 0 0 0 0
nr_dirty_threshold 8415791 8401277 -14514 8418113 8401617 -16496
nr_dirty_background_threshold 4202757 4195509 -7248 4203917 4195679 -8238
pgpgin 32639959662 36217173122 3577213460 75305389941 79425603517 4120213576
pgpgout 147831976 147833496 1520 147903240 147905588 2348
pswpin 0 0 0 0 0 0
pswpout 0 0 0 0 0 0
pgalloc_dma 0 0 0 0 0 0
pgalloc_dma32 122089917 135635039 13545122 138075125 138380280 305155
pgalloc_normal 8095005491 8978912429 883906938 18773862563 19806935879 1033073316
pgalloc_movable 0 0 0 0 0 0
allocstall_dma 0 0 0 0 0 0
allocstall_dma32 0 0 0 0 0 0
allocstall_normal 78 89 11 115 119 4
allocstall_movable 2664333 2726001 61668 3496124 3500282 4158
pgskip_dma 0 0 0 0 0 0
pgskip_dma32 0 0 0 0 0 0
pgskip_normal 0 0 0 0 0 0
pgskip_movable 0 0 0 0 0 0
pgfree 8274726267 9151594686 876868419 19006708085 20019607011 1012898926
pgactivate 10493785847 11617866121 1124080274 11617866542 11617866593 51
pgdeactivate 14073224711 15544336498 1471111787 15544336658 15544336658 0
pglazyfree 3396 3396 0 3618 3618 0
pgfault 7073957 7651252 577295 12315306 12892878 577572
pgmajfault 5771 5873 102 6733 6802 69
pglazyfreed 847 847 0 847 847 0
pgrefill 14073259675 15544374695 1471115020 15544374742 15544374747 5
pgreuse 99037 99785 748 114262 115280 1018
pgsteal_kswapd 4647616512 5445583680 797967168 11158838953 12147207654 988368701
pgsteal_direct 3347246702 3422981219 75734517 7316854224 7337897293 21043069
pgdemote_kswapd 0 0 0 0 0 0
pgdemote_direct 0 0 0 0 0 0
pgscan_kswapd 4647806924 5445800561 797993637 11159057905 12147426929 988369024
pgscan_direct 3347280304 3423015688 75735384 7316889032 7337932104 21043072
pgscan_direct_throttle 0 0 0 0 0 0
pgscan_anon 0 0 0 0 0 0
pgscan_file 7995087228 8868816249 873729021 18475946937 19485359033 1009412096
pgsteal_anon 0 0 0 0 0 0
pgsteal_file 7994863214 8868564899 873701685 18475693177 19485104947 1009411770
zone_reclaim_failed 0 0 0 0 0 0
pginodesteal 0 0 0 0 0 0
slabs_scanned 2729246452 2729251572 5120 3041165549 3041169645 4096
kswapd_inodesteal 0 0 0 0 0 0
kswapd_low_wmark_hit_quickly 30052 33003 2951 75585 82836 7251
kswapd_high_wmark_hit_quickly 99 100 1 29140 29223 83
pageoutrun 30273 33226 2953 104974 112343 7369
pgrotated 13096 13106 10 16066 16075 9
drop_pagecache 18 18 0 30 30 0
drop_slab 18 18 0 30 30 0
oom_kill 0 0 0 0 0 0
numa_pte_updates 47469 47469 0 64396 64396 0
numa_huge_pte_updates 0 0 0 0 0 0
numa_hint_faults 31077 31092 15 47994 48021 27
numa_hint_faults_local 22072 22087 15 38870 38896 26
numa_pages_migrated 8635 8635 0 8748 8749 1
pgmigrate_success 9087992 9115594 27602 46182768 46353751 170983
pgmigrate_fail 12 12 0 18 19 1
thp_migration_success 0 0 0 0 0 0
thp_migration_fail 0 0 0 0 0 0
thp_migration_split 0 0 0 0 0 0
compact_migrate_scanned 87309951 89292655 1982704 361326775 362608653 1281878
compact_free_scanned 138022205 156771491 18749286 3184955853 3196561647 11605794
compact_isolated 18164600 18219865 55265 92416560 92760142 343582
compact_stall 0 0 0 0 0 0
compact_fail 0 0 0 0 0 0
compact_success 0 0 0 0 0 0
compact_daemon_wake 340 359 19 927 1036 109
compact_daemon_migrate_scanned 3211622 3211622 0 3217576 3219845 2269
compact_daemon_free_scanned 995094 995094 0 995115 995157 42
htlb_buddy_alloc_success 0 0 0 0 0 0
htlb_buddy_alloc_fail 0 0 0 0 0 0
cma_alloc_success 0 0 0 0 0 0
cma_alloc_fail 0 0 0 0 0 0
unevictable_pgs_culled 71101 71101 0 71101 71101 0
unevictable_pgs_scanned 0 0 0 0 0 0
unevictable_pgs_rescued 4578 4578 0 4578 4578 0
unevictable_pgs_mlocked 9216 9216 0 9216 9216 0
unevictable_pgs_munlocked 29 29 0 29 29 0
unevictable_pgs_cleared 0 0 0 0 0 0
unevictable_pgs_stranded 4549 4549 0 4549 4549 0
thp_fault_alloc 0 0 0 0 0 0
thp_fault_fallback 0 0 0 0 0 0
thp_fault_fallback_charge 0 0 0 0 0 0
thp_collapse_alloc 0 0 0 0 0 0
thp_collapse_alloc_failed 0 0 0 0 0 0
thp_file_alloc 0 0 0 0 0 0
thp_file_fallback 0 0 0 0 0 0
thp_file_fallback_charge 0 0 0 0 0 0
thp_file_mapped 0 0 0 0 0 0
thp_split_page 0 0 0 0 0 0
thp_split_page_failed 0 0 0 0 0 0
thp_deferred_split_page 0 0 0 0 0 0
thp_split_pmd 0 0 0 0 0 0
thp_scan_exceed_none_pte 0 0 0 0 0 0
thp_scan_exceed_swap_pte 0 0 0 0 0 0
thp_scan_exceed_share_pte 0 0 0 0 0 0
thp_split_pud 0 0 0 0 0 0
thp_zero_page_alloc 0 0 0 0 0 0
thp_zero_page_alloc_failed 0 0 0 0 0 0
thp_swpout 0 0 0 0 0 0
thp_swpout_fallback 0 0 0 0 0 0
balloon_inflate 0 0 0 0 0 0
balloon_deflate 0 0 0 0 0 0
balloon_migrate 0 0 0 0 0 0
swap_ra 0 0 0 0 0 0
swap_ra_hit 0 0 0 0 0 0
ksm_swpin_copy 0 0 0 0 0 0
cow_ksm 0 0 0 0 0 0
zswpin 0 0 0 0 0 0
zswpout 0 0 0 0 0 0
direct_map_level2_splits 148 148 0 148 148 0
direct_map_level3_splits 2 2 0 2 2 0
nr_unstable 0 0 0 0 0 0

xxx xxx xxx xxx xxx xxx
xxx xxx xxx xxx xxx xxx

xxx xxx xxx xxx xxx xxx
xxx xxx xxx xxx xxx xxx




vmstat_32t_6G_random_1
nr_free_pages 42249591 21524055 -20725536 42235629 21513105 -20722524
nr_zone_inactive_anon 2557 2783 226 3685 3580 -105
nr_zone_active_anon 76315 76190 -125 75924 76089 165
nr_zone_inactive_file 11121 6440029 6428908 11169 20632360 20621191
nr_zone_active_file 51559 14245626 14194067 52810 54187 1377
nr_zone_unevictable 4638 4638 0 4638 4638 0
nr_zone_write_pending 0 0 0 29 0 -29
nr_mlock 4638 4638 0 4638 4638 0
nr_bounce 0 0 0 0 0 0
nr_zspages 0 0 0 0 0 0
nr_free_cma 0 0 0 0 0 0
numa_hit 19933964225 22465270077 2531305852 35227593936 37779934070 2552340134
numa_miss 11331893 11403274 71381 19106406 19706452 600046
numa_foreign 11331893 11403274 71381 19106406 19706452 600046
numa_interleave 5706 5706 0 5706 5706 0
numa_local 19933943114 22465248684 2531305570 35227568876 37779908753 2552339877
numa_other 11353004 11424667 71663 19131466 19731769 600303
nr_inactive_anon 2557 2783 226 3685 3580 -105
nr_active_anon 76315 76190 -125 75924 76089 165
nr_inactive_file 11121 6440029 6428908 11169 20632360 20621191
nr_active_file 51559 14245626 14194067 52810 54187 1377
nr_unevictable 4638 4638 0 4638 4638 0
nr_slab_reclaimable 16194 131348 115154 18867 129637 110770
nr_slab_unreclaimable 48227 56112 7885 52441 52703 262
nr_isolated_anon 0 0 0 0 0 0
nr_isolated_file 0 0 0 0 0 0
workingset_nodes 0 647 647 0 8 8
workingset_refault_anon 0 0 0 0 0 0
workingset_refault_file 19274458780 21703205370 2428746590 34107909567 36608150511 2500240944
workingset_activate_anon 0 0 0 0 0 0
workingset_activate_file 4066220187 4712784208 646564021 8998816243 8998816243 0
workingset_restore_anon 0 0 0 0 0 0
workingset_restore_file 9803574314 10135576780 332002466 12984933041 13199131265 214198224
workingset_nodereclaim 0 1165 1165 1165 1165 0
nr_anon_pages 80738 80824 86 81447 81603 156
nr_mapped 64368 64826 458 65550 65552 2
nr_file_pages 65513 20688511 20622998 66991 20689430 20622439
nr_dirty 0 0 0 29 0 -29
nr_writeback 0 0 0 0 0 0
nr_writeback_temp 0 0 0 0 0 0
nr_shmem 1518 1531 13 1519 1556 37
nr_shmem_hugepages 0 0 0 0 0 0
nr_shmem_pmdmapped 0 0 0 0 0 0
nr_file_hugepages 0 0 0 0 0 0
nr_file_pmdmapped 0 0 0 0 0 0
nr_anon_transparent_hugepages 0 0 0 0 0 0
nr_vmscan_write 0 0 0 0 0 0
nr_vmscan_immediate_reclaim 5 5 0 8 8 0
nr_dirtied 33586355 83998067 50411712 84031635 84031914 279
nr_written 33586355 83998067 50411712 84031606 84031914 308
nr_throttled_written 0 0 0 0 0 0
nr_kernel_misc_reclaimable 0 0 0 0 0 0
nr_foll_pin_acquired 0 0 0 0 0 0
nr_foll_pin_released 0 0 0 0 0 0
nr_kernel_stack 16880 16768 -112 16864 16768 -96
nr_page_table_pages 2569 2601 32 2575 2645 70
nr_swapcached 0 0 0 0 0 0
pgpromote_success 0 0 0 0 0 0
nr_dirty_threshold 8416886 8396379 -20507 8414354 8394368 -19986
nr_dirty_background_threshold 4203304 4193063 -10241 4202040 4192059 -9981
pgpgin 79425605401 89342239385 9916633984 140362321013 150564623297 10202302284
pgpgout 147905808 350038248 202132440 350475876 350477820 1944
pswpin 0 0 0 0 0 0
pswpout 0 0 0 0 0 0
pgalloc_dma 0 0 0 0 0 0
pgalloc_dma32 138380280 175522103 37141823 365405500 365713626 308126
pgalloc_normal 19806936606 22301172016 2494235410 34881315610 37433947664 2552632054
pgalloc_movable 0 0 0 0 0 0
allocstall_dma 0 0 0 0 0 0
allocstall_dma32 0 0 0 0 0 0
allocstall_normal 119 119 0 288 299 11
allocstall_movable 3500282 4829585 1329303 9827252 10243104 415852
pgskip_dma 0 0 0 0 0 0
pgskip_dma32 0 0 0 0 0 0
pgskip_normal 0 0 0 0 0 0
pgskip_movable 0 0 0 0 0 0
pgfree 20041717494 22552454287 2510736793 35353817823 37898233214 2544415391
pgactivate 11617866649 12722678865 1104812216 22407560048 22407560229 181
pgdeactivate 15544336691 17281586472 1737249781 31139476995 31139476995 0
pglazyfree 3618 3618 0 3618 3618 0
pgfault 12893227 13725928 832701 18780042 19356932 576890
pgmajfault 6808 7137 329 8295 8349 54
pglazyfreed 847 847 0 860 860 0
pgrefill 15544374747 17281628714 1737253967 31139551887 31139551895 8
pgreuse 115350 154077 38727 240394 241251 857
pgsteal_kswapd 12147207654 12599953069 452745415 17727269434 18154619271 427349837
pgsteal_direct 7337897293 9357825277 2019927984 16821098044 18923701256 2102603212
pgdemote_kswapd 0 0 0 0 0 0
pgdemote_direct 0 0 0 0 0 0
pgscan_kswapd 12147426929 12600187729 452760800 17727659832 18155009848 427350016
pgscan_direct 7337932104 9357889707 2019957603 16821247850 18923851178 2102603328
pgscan_direct_throttle 0 0 0 0 0 0
pgscan_anon 0 0 0 0 0 0
pgscan_file 19485359033 21958077436 2472718403 34548907682 37078861026 2529953344
pgsteal_anon 0 0 0 0 0 0
pgsteal_file 19485104947 21957778346 2472673399 34548367478 37078320527 2529953049
zone_reclaim_failed 0 0 0 0 0 0
pginodesteal 0 0 0 0 0 0
slabs_scanned 3041178739 3041187571 8832 3041340475 3041344571 4096
kswapd_inodesteal 0 0 0 0 0 0
kswapd_low_wmark_hit_quickly 82836 83548 712 91356 105028 13672
kswapd_high_wmark_hit_quickly 29223 29240 17 29242 29246 4
pageoutrun 112343 113088 745 120906 134583 13677
pgrotated 16455 16468 13 20160 20175 15
drop_pagecache 32 32 0 44 44 0
drop_slab 32 32 0 44 44 0
oom_kill 0 0 0 0 0 0
numa_pte_updates 64396 74681 10285 117349 126382 9033
numa_huge_pte_updates 0 0 0 0 0 0
numa_hint_faults 48021 57290 9269 93581 93886 305
numa_hint_faults_local 38896 48119 9223 83853 84109 256
numa_pages_migrated 8749 8750 1 9258 9307 49
pgmigrate_success 47812031 47812421 390 58514864 70593882 12079018
pgmigrate_fail 19 19 0 20 29 9
thp_migration_success 0 0 0 0 0 0
thp_migration_fail 0 0 0 0 0 0
thp_migration_split 0 0 0 0 0 0
compact_migrate_scanned 374687289 374688622 1333 461523301 598786907 137263606
compact_free_scanned 3201040085 3201055806 15721 3297941473 5219756174 1921814701
compact_isolated 95677045 95677880 835 117083973 141276749 24192776
compact_stall 0 0 0 0 0 0
compact_fail 0 0 0 0 0 0
compact_success 0 0 0 0 0 0
compact_daemon_wake 1036 1216 180 1634 1670 36
compact_daemon_migrate_scanned 3219845 3221178 1333 3223631 3223665 34
compact_daemon_free_scanned 995157 1010878 15721 1012409 1012409 0
htlb_buddy_alloc_success 0 0 0 0 0 0
htlb_buddy_alloc_fail 0 0 0 0 0 0
cma_alloc_success 0 0 0 0 0 0
cma_alloc_fail 0 0 0 0 0 0
unevictable_pgs_culled 71101 71101 0 71101 71101 0
unevictable_pgs_scanned 0 0 0 0 0 0
unevictable_pgs_rescued 4578 4578 0 4578 4578 0
unevictable_pgs_mlocked 9216 9216 0 9216 9216 0
unevictable_pgs_munlocked 29 29 0 29 29 0
unevictable_pgs_cleared 0 0 0 0 0 0
unevictable_pgs_stranded 4549 4549 0 4549 4549 0
thp_fault_alloc 0 0 0 0 0 0
thp_fault_fallback 0 0 0 0 0 0
thp_fault_fallback_charge 0 0 0 0 0 0
thp_collapse_alloc 0 0 0 0 0 0
thp_collapse_alloc_failed 0 0 0 0 0 0
thp_file_alloc 0 0 0 0 0 0
thp_file_fallback 0 0 0 0 0 0
thp_file_fallback_charge 0 0 0 0 0 0
thp_file_mapped 0 0 0 0 0 0
thp_split_page 0 0 0 0 0 0
thp_split_page_failed 0 0 0 0 0 0
thp_deferred_split_page 0 0 0 0 0 0
thp_split_pmd 0 0 0 0 0 0
thp_scan_exceed_none_pte 0 0 0 0 0 0
thp_scan_exceed_swap_pte 0 0 0 0 0 0
thp_scan_exceed_share_pte 0 0 0 0 0 0
thp_split_pud 0 0 0 0 0 0
thp_zero_page_alloc 0 0 0 0 0 0
thp_zero_page_alloc_failed 0 0 0 0 0 0
thp_swpout 0 0 0 0 0 0
thp_swpout_fallback 0 0 0 0 0 0
balloon_inflate 0 0 0 0 0 0
balloon_deflate 0 0 0 0 0 0
balloon_migrate 0 0 0 0 0 0
swap_ra 0 0 0 0 0 0
swap_ra_hit 0 0 0 0 0 0
ksm_swpin_copy 0 0 0 0 0 0
cow_ksm 0 0 0 0 0 0
zswpin 0 0 0 0 0 0
zswpout 0 0 0 0 0 0
direct_map_level2_splits 148 148 0 181 181 0
direct_map_level3_splits 2 2 0 6 6 0
nr_unstable 0 0 0 0 0 0

xxx xxx xxx xxx xxx xxx
xxx xxx xxx xxx xxx xxx

xxx xxx xxx xxx xxx xxx
xxx xxx xxx xxx xxx xxx



vmstat_32t_6G_normal:40_1
nr_free_pages 42265401 21669903 -20595498 42242371 21426078 -20816293
nr_zone_inactive_anon 2877 2986 109 3523 3358 -165
nr_zone_active_anon 76065 76123 58 76009 76217 208
nr_zone_inactive_file 10802 5079612 5068810 11169 20686478 20675309
nr_zone_active_file 52715 15445730 15393015 52815 57428 4613
nr_zone_unevictable 4638 4638 0 4638 4638 0
nr_zone_write_pending 8 5 -3 10 0 -10
nr_mlock 4638 4638 0 4638 4638 0
nr_bounce 0 0 0 0 0 0
nr_zspages 0 0 0 0 0 0
nr_free_cma 0 0 0 0 0 0
numa_hit 27376825013 28775037408 1398212395 42996380322 44651858382 1655478060
numa_miss 11664667 12945415 1280748 20687081 21892471 1205390
numa_foreign 11664667 12945415 1280748 20687081 21892471 1205390
numa_interleave 5706 5706 0 5706 5706 0
numa_local 27376803358 28775015661 1398212303 42996354667 44651832323 1655477656
numa_other 11686322 12967162 1280840 20712736 21918530 1205794
nr_inactive_anon 2877 2986 109 3523 3358 -165
nr_active_anon 76065 76123 58 76009 76217 208
nr_inactive_file 10790 5079590 5068800 11111 20686478 20675367
nr_active_file 52638 15445778 15393140 52815 57428 4613
nr_unevictable 4638 4638 0 4638 4638 0
nr_slab_reclaimable 17891 129382 111491 17082 131655 114573
nr_slab_unreclaimable 48404 49622 1218 52792 53240 448
nr_isolated_anon 0 0 0 0 0 0
nr_isolated_file 0 0 0 0 0 0
workingset_nodes 0 35 35 1 9 8
workingset_refault_anon 0 0 0 0 0 0
workingset_refault_file 26513394939 27871469902 1358074963 41692404433 43306080471 1613676038
workingset_activate_anon 0 0 0 0 0 0
workingset_activate_file 5964510342 6638210453 673700111 9028809076 9028809076 0
workingset_restore_anon 0 0 0 0 0 0
workingset_restore_file 10780783538 11296588538 515805000 13420708108 14341496668 920788560
workingset_nodereclaim 1165 1165 0 1165 1165 0
nr_anon_pages 80871 80891 20 81390 81525 135
nr_mapped 64841 64906 65 65597 65665 68
nr_file_pages 66106 20528282 20462176 66782 20746798 20680016
nr_dirty 8 5 -3 10 0 -10
nr_writeback 0 0 0 0 0 0
nr_writeback_temp 0 0 0 0 0 0
nr_shmem 1518 1615 97 1519 1556 37
nr_shmem_hugepages 0 0 0 0 0 0
nr_shmem_pmdmapped 0 0 0 0 0 0
nr_file_hugepages 0 0 0 0 0 0
